CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.648326609280826	0.637668849942015	0.648326609280826	0.648326609280826
2	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.640706445567786	0.638911198248846	0.640706445567786	0.640706445567786
3	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.65483326023748	0.657830190211653	0.65483326023748	0.65483326023748
4	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.631244011497924	0.630996486745449	0.631244011497924	0.631244011497924
5	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.638336832467758	0.641564981294101	0.638336832467758	0.638336832467758
6	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617994436219883	0.617441311880785	0.617994436219883	0.617994436219883
7	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.609410643417393	0.610699665635449	0.609410643417393	0.609410643417393
8	0.66777339215231	0.66777339215231	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.667200681061837	0.65888089157186	0.667200681061837	0.667200681061837
9	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.632171833080131	0.629206128583896	0.632171833080131	0.632171833080131
10	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.683321441016876	0.675364651610441	0.683321441016876	0.683321441016876
