CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.607794456331771	0.603196511115104	0.607794456331771	0.607794456331771
2	0.578542070203619	0.578542070203619	0.578542070203619	0.578542070203619	0.578542070203619	0.578542070203619	0.578542070203619	0.578542070203619	0.577565707626652	0.577565707626652	0.577565707626652	0.575376765720225	0.578542070203619	0.578542070203619
3	0.581542484934133	0.581542484934133	0.581542484934133	0.581445023796761	0.581445023796761	0.581445023796761	0.581445023796761	0.581445023796761	0.581445023796761	0.581445023796761	0.581445023796761	0.585619609180839	0.581542484934133	0.581542484934133
4	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.599872245289045	0.604096135419994	0.599872245289045	0.599872245289045
5	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.604579393518445	0.610672623087973	0.604579393518445	0.604579393518445
6	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.571068343392604	0.576949356586247	0.571068343392604	0.571068343392604
7	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.594332989594075	0.592903346770413	0.594332989594075	0.594332989594075
8	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609782524572402	0.609736088538039	0.609782524572402	0.609782524572402
9	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.599945049616963	0.591742896854899	0.599945049616963	0.599945049616963
10	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.596808987272456	0.583492358495262	0.596808987272456	0.596808987272456
