chains	inicc	n	burnin	space	base_dist	alphaa	alphab	n_components	component_0	assignment	Davies_Bouldin	Silhouette
1	3	15	350	5000	20	gaussian	2	0.5	10	194	1790	3.34961488009365	0.0500414842724858
2	3	15	350	5000	20	uniform	2	0.5	10	7	1802	2.76713040526663	NaN
3	3	15	350	5000	30	gaussian	2	0.5	10	33	1832	3.06722360855971	0.0535613790226561
4	3	15	350	5000	30	uniform	2	0.5	10	2	1802	2.79345114442907	NaN
5	3	15	350	7000	20	gaussian	2	0.5	10	158	1769	3.36372349364892	0.049842691247676
6	3	15	350	7000	20	uniform	2	0.5	10	1	1573	2.68505131394357	NaN
7	3	15	350	7000	30	gaussian	2	0.5	10	27	1828	3.06075079286213	0.054022747798217
8	3	15	350	7000	30	uniform	2	0.5	9	152	1801	2.84624003757337	NaN
9	3	15	450	5000	20	gaussian	2	0.5	10	174	1777	3.35559357854511	0.050031702079972
10	3	15	450	5000	20	uniform	2	0.5	10	4	1798	2.78747971805213	NaN
11	3	15	450	5000	30	gaussian	2	0.5	10	29	1837	3.06289303535351	0.0511477727002217
12	3	15	450	5000	30	uniform	2	0.5	10	1	1601	2.69512140820397	NaN
13	3	15	450	7000	20	gaussian	2	0.5	10	27	1827	3.05724861717735	0.0551674646203544
14	3	15	450	7000	20	uniform	2	0.5	10	1	1580	2.69280156080196	NaN
15	3	15	450	7000	30	gaussian	2	0.5	10	30	1818	3.0763259015479	0.051595697702441
16	3	15	450	7000	30	uniform	2	0.5	9	149	1805	2.83999327297508	NaN
17	3	16	350	5000	20	gaussian	2	0.5	10	355	1822	3.05309363843599	0.0535436882037182
18	3	16	350	5000	20	uniform	2	0.5	8	48	1831	2.83719638854665	NaN
19	3	16	350	5000	30	gaussian	2	0.5	10	29	1839	3.07924687609138	0.0494372770664815
20	3	16	350	5000	30	uniform	2	0.5	8	48	1831	2.8470095324046	NaN
21	3	16	350	7000	20	gaussian	2	0.5	10	33	1828	3.08011634189565	0.0505824797873235
22	3	16	350	7000	20	uniform	2	0.5	8	49	1835	2.8489832438013	NaN
23	3	16	350	7000	30	gaussian	2	0.5	10	22	1826	3.06695036005386	0.0521148042409797
24	3	16	350	7000	30	uniform	2	0.5	8	50	1831	2.8618467049121	NaN
25	3	16	450	5000	20	gaussian	2	0.5	10	32	1828	3.08364631735323	0.0504019969470053
26	3	16	450	5000	20	uniform	2	0.5	8	50	1834	2.86444101144952	NaN
27	3	16	450	5000	30	gaussian	2	0.5	10	20	1824	3.06584479841145	0.0517437851575633
28	3	16	450	5000	30	uniform	2	0.5	8	49	1834	2.86440642566889	NaN
29	3	16	450	7000	20	gaussian	2	0.5	10	27	1831	3.07715222445902	0.0506775162356886
30	3	16	450	7000	20	uniform	2	0.5	8	49	1834	2.85863959137917	NaN
31	3	16	450	7000	30	gaussian	2	0.5	10	4	1840	2.99688499859856	0.0648968113204852
32	3	16	450	7000	30	uniform	2	0.5	8	48	1834	2.8617570283496	NaN
33	3	17	350	5000	20	gaussian	2	0.5	10	87	1814	3.3614075920199	0.0388428660830851
34	3	17	350	5000	20	uniform	2	0.5	7	51	1843	3.10800777729017	0.0586187950602476
35	3	17	350	5000	30	gaussian	2	0.5	9	55	1837	3.22276651962104	0.045351477102206
36	3	17	350	5000	30	uniform	2	0.5	8	48	1843	2.83586992693387	NaN
37	3	17	350	7000	20	gaussian	2	0.5	10	4	1843	3.08866572531579	0.0470662239784369
38	3	17	350	7000	20	uniform	2	0.5	8	47	1853	2.82431439574012	NaN
39	3	17	350	7000	30	gaussian	2	0.5	9	48	1830	3.20643706176005	0.0469832114397344
40	3	17	350	7000	30	uniform	2	0.5	8	44	1846	2.84808356147166	NaN
41	3	17	450	5000	20	gaussian	2	0.5	10	4	1844	3.09228079485881	0.0467489270035956
42	3	17	450	5000	20	uniform	2	0.5	8	48	1840	2.8373635452807	NaN
43	3	17	450	5000	30	gaussian	2	0.5	9	51	1833	3.21970878068733	0.0444769049265682
44	3	17	450	5000	30	uniform	2	0.5	7	48	1848	3.09184762200604	0.0594020336999104
45	3	17	450	7000	20	gaussian	2	0.5	9	52	1830	3.2174404960828	0.0468911553130809
46	3	17	450	7000	20	uniform	2	0.5	8	47	1846	2.83567116490267	NaN
47	3	17	450	7000	30	gaussian	2	0.5	9	41	1833	3.20492499139684	0.0459485037449332
48	3	17	450	7000	30	uniform	2	0.5	9	40	1845	2.67732494562632	NaN
49	5	15	350	5000	20	gaussian	2	0.5	9	47	1837	3.20726321825541	0.0443855188680227
50	5	15	350	5000	20	uniform	2	0.5	10	1	1639	2.69176191211031	NaN
51	5	15	350	5000	30	gaussian	2	0.5	9	41	1831	3.20644805121658	0.0440896902372392
52	5	15	350	5000	30	uniform	2	0.5	9	2	1822	2.97503851351654	0.0464551645157146
53	5	15	350	7000	20	gaussian	2	0.5	9	40	1839	3.19998533455744	0.0472432959481749
54	5	15	350	7000	20	uniform	2	0.5	10	1	1639	2.68387555088264	NaN
55	5	15	350	7000	30	gaussian	2	0.5	9	42	1829	3.24106686282684	0.0428449936417844
56	5	15	350	7000	30	uniform	2	0.5	9	2	1819	2.94771741400789	0.0473557165635265
57	5	15	450	5000	20	gaussian	2	0.5	9	44	1834	3.20120246883305	0.0446093462250783
58	5	15	450	5000	20	uniform	2	0.5	9	2	1817	2.96806068960236	0.0477987098279754
59	5	15	450	5000	30	gaussian	2	0.5	9	45	1825	3.23779936369243	0.0412873848220764
60	5	15	450	5000	30	uniform	2	0.5	9	2	1827	2.97430128770274	0.0465161914773301
61	5	15	450	7000	20	gaussian	2	0.5	9	44	1826	3.23248564058755	0.0445227779695676
62	5	15	450	7000	20	uniform	2	0.5	9	2	1819	2.94870376678077	0.048026860665742
63	5	15	450	7000	30	gaussian	2	0.5	9	39	1837	3.21568929299343	0.0430504177081744
64	5	15	450	7000	30	uniform	2	0.5	9	2	1815	2.94534683103657	0.0474851665946588
65	5	16	350	5000	20	gaussian	2	0.5	9	45	1824	3.23717881347396	0.0425416617779823
66	5	16	350	5000	20	uniform	2	0.5	9	50	1834	2.76021547859311	NaN
67	5	16	350	5000	30	gaussian	2	0.5	8	411	1836	3.2487601591021	0.0516149620129932
68	5	16	350	5000	30	uniform	2	0.5	9	50	1841	2.76280427287859	NaN
69	5	16	350	7000	20	gaussian	2	0.5	9	39	1827	3.21752567901883	0.0444829000990053
70	5	16	350	7000	20	uniform	2	0.5	9	51	1837	2.75249739521279	NaN
71	5	16	350	7000	30	gaussian	2	0.5	9	33	1828	3.20712367389494	0.0463044953414052
72	5	16	350	7000	30	uniform	2	0.5	9	53	1844	2.76430560279639	NaN
73	5	16	450	5000	20	gaussian	2	0.5	8	408	1837	3.25865973402127	0.0502865648819768
74	5	16	450	5000	20	uniform	2	0.5	9	52	1838	2.76153591411864	NaN
75	5	16	450	5000	30	gaussian	2	0.5	9	34	1831	3.2088745026671	0.0458865000822214
76	5	16	450	5000	30	uniform	2	0.5	9	50	1835	2.77121141174319	NaN
77	5	16	450	7000	20	gaussian	2	0.5	8	422	1833	3.24369865051	0.0507075738112806
78	5	16	450	7000	20	uniform	2	0.5	9	53	1844	2.76134595762001	NaN
79	5	16	450	7000	30	gaussian	2	0.5	9	27	1822	3.20013936919201	0.047568445241337
80	5	16	450	7000	30	uniform	2	0.5	9	51	1840	2.77271019705252	NaN
81	5	17	350	5000	20	gaussian	2	0.5	9	113	1780	3.52216175514912	0.0388641002528785
82	5	17	350	5000	20	uniform	2	0.5	8	88	1829	2.90633795598343	NaN
